subjId,task,measIndex,src,det,chromophore,roi,term,beta,SE,t,p
sub-003,cate,7,3,6,HbT,RightFrontal,task,6.36226307107795e-10,1.42453375900244e-10,4.46620729826247,8.13443963443906e-06
sub-003,cate,7,3,6,HbT,RightFrontal,intercept,-6.13606703964864e-09,3.14918559962789e-09,-1.94846154522416,0.0514147276120423
sub-003,cate,7,3,6,HbT,RightFrontal,dct01,6.60379887435524e-10,3.92659375040128e-09,0.168181362629642,0.866447294996777
sub-003,cate,7,3,6,HbT,RightFrontal,dct02,5.89366728158122e-09,3.96991500912086e-09,1.48458273490504,0.13771641198511
sub-003,cate,7,3,6,HbT,RightFrontal,dct03,-1.13253980531421e-08,3.70725167182193e-09,-3.0549309989457,0.00226279439305938
sub-003,cate,8,5,2,HbO,LeftFrontal,task,2.93463584753073e-09,1.11715766385733e-10,26.2687706710795,1.00960281141215e-142
sub-003,cate,8,5,2,HbO,LeftFrontal,intercept,-3.38850881831408e-08,5.33168323834171e-09,-6.35542035570738,2.26015550791345e-10
sub-003,cate,8,5,2,HbO,LeftFrontal,dct01,-3.79887916852769e-09,6.19755506397347e-09,-0.612964165596634,0.539927463217166
sub-003,cate,8,5,2,HbO,LeftFrontal,dct02,4.19690288474243e-09,5.81597115925163e-09,0.72161686669754,0.470563264373264
sub-003,cate,8,5,2,HbO,LeftFrontal,dct03,-1.90953410242766e-08,3.98257789246348e-09,-4.79471878262873,1.67552621651916e-06
sub-003,cate,9,5,2,HbR,LeftFrontal,task,-5.6055173798141e-10,6.10410455912258e-11,-9.18319357986203,5.96374025380402e-20
sub-003,cate,9,5,2,HbR,LeftFrontal,intercept,2.53093465250238e-09,1.28828992204326e-09,1.96456916195406,0.0495185310190846
sub-003,cate,9,5,2,HbR,LeftFrontal,dct01,-3.89044418502279e-09,1.60647331037528e-09,-2.42172973549991,0.0154816074716941
sub-003,cate,9,5,2,HbR,LeftFrontal,dct02,1.4854946405602e-09,1.63113806173999e-09,0.910710549526119,0.362491097017421
sub-003,cate,9,5,2,HbR,LeftFrontal,dct03,3.56879959721956e-09,1.54664981728555e-09,2.30743866991365,0.0210703684816717
sub-003,cate,10,5,2,HbT,LeftFrontal,task,2.19130408459271e-09,1.06461102299917e-10,20.5831429250045,1.7419525075384e-90
sub-003,cate,10,5,2,HbT,LeftFrontal,intercept,-2.71349260157369e-08,1.63491091505719e-08,-1.65971893427525,0.0970327072138947
sub-003,cate,10,5,2,HbT,LeftFrontal,dct01,1.49567968039115e-08,1.50713915187665e-08,0.992396540511052,0.321051373470192
sub-003,cate,10,5,2,HbT,LeftFrontal,dct02,9.88694496080292e-08,8.70322535653094e-09,11.3600930181403,1.4974611213574e-29
sub-003,cate,10,5,2,HbT,LeftFrontal,dct03,-1.24376926200688e-07,4.30830502870305e-09,-28.8691087033199,7.79162067060507e-170
sub-003,cate,11,5,5,HbO,LeftFrontal,task,4.03506385640601e-09,1.63224225914007e-10,24.7209863230219,1.66065242533471e-127
sub-003,cate,11,5,5,HbO,LeftFrontal,intercept,4.44004803337176e-08,2.72984039099708e-08,1.62648631327124,0.103908241592381
sub-003,cate,11,5,5,HbO,LeftFrontal,dct01,-6.72279081096318e-08,2.49631375129665e-08,-2.69308728018311,0.00710260623900137
sub-003,cate,11,5,5,HbO,LeftFrontal,dct02,-6.08805133700517e-09,1.37617983337762e-08,-0.442387774427925,0.658227450523305
sub-003,cate,11,5,5,HbO,LeftFrontal,dct03,-4.47383028661858e-08,6.83950403590631e-09,-6.54116184906345,6.70394246869986e-11
sub-003,cate,12,5,5,HbR,LeftFrontal,task,-5.35644910302829e-10,1.23607154279929e-10,-4.3334458545156,1.49626328824455e-05
sub-003,cate,12,5,5,HbR,LeftFrontal,intercept,-4.33073574770436e-10,2.46224421040218e-09,-0.175885711474452,0.860390738700995
sub-003,cate,12,5,5,HbR,LeftFrontal,dct01,-5.15402482838805e-09,3.04039516030541e-09,-1.69518255247792,0.0901020552563365
sub-003,cate,12,5,5,HbR,LeftFrontal,dct02,-1.20890612169629e-08,3.09245526870601e-09,-3.909211343911,9.38034523051099e-05
sub-003,cate,12,5,5,HbR,LeftFrontal,dct03,-3.31304467945118e-09,2.91320176887971e-09,-1.13725204853395,0.255486551144947
sub-003,cate,13,5,8,HbO,LeftFrontal,task,-7.68321342825665e-09,5.08209691699587e-10,-15.1181954097766,1.52281503582208e-50
sub-003,cate,13,5,8,HbO,LeftFrontal,intercept,8.07134589599868e-08,2.20106348784315e-08,3.66702093809565,0.00024790122567078
sub-003,cate,13,5,8,HbO,LeftFrontal,dct01,1.3291799307166e-08,2.65127725276518e-08,0.501335697475741,0.616156601090279
sub-003,cate,13,5,8,HbO,LeftFrontal,dct02,-2.84233782923806e-08,2.52761083971771e-08,-1.12451560365816,0.26084746482127
sub-003,cate,13,5,8,HbO,LeftFrontal,dct03,-3.56530004136918e-08,1.94478480659626e-08,-1.83326197802271,0.0668220802202326
sub-003,cate,14,5,8,HbR,LeftFrontal,task,-1.25880830940551e-08,5.63538281390147e-10,-22.33758292871,1.65037338280946e-105
sub-003,cate,14,5,8,HbR,LeftFrontal,intercept,1.19297769487775e-07,1.24711645302751e-08,9.56588851010399,1.68615187218511e-21
sub-003,cate,14,5,8,HbR,LeftFrontal,dct01,2.93023968114636e-09,1.55660746760581e-08,0.188245253997998,0.850691914996289
sub-003,cate,14,5,8,HbR,LeftFrontal,dct02,-8.08329325272129e-09,1.57423391475064e-08,-0.513474724243996,0.607641608728688
sub-003,cate,14,5,8,HbR,LeftFrontal,dct03,-2.26584402492746e-08,1.47413478871886e-08,-1.53706705944892,0.124339142674352
sub-003,cate,15,5,8,HbT,LeftFrontal,task,-1.78100339464192e-08,9.80197471565338e-10,-18.1698427746169,1.57640270029937e-71
sub-003,cate,15,5,8,HbT,LeftFrontal,intercept,1.58111371644476e-07,5.99088475149916e-08,2.63919901989284,0.00833558647993707
sub-003,cate,15,5,8,HbT,LeftFrontal,dct01,1.26871548865012e-07,6.7575370639468e-08,1.87748210131032,0.0605092779783862
sub-003,cate,15,5,8,HbT,LeftFrontal,dct02,-9.18420804384166e-08,6.06070628257879e-08,-1.51536926813979,0.12974110763763
sub-003,cate,15,5,8,HbT,LeftFrontal,dct03,-1.26100013238259e-07,3.97821630864584e-08,-3.16976261356646,0.00153469471267654
sub-003,cate,16,6,3,HbO,RightFrontal,task,2.58187518495434e-09,1.53874247823705e-10,16.7791246519198,1.53207798996023e-61
sub-003,cate,16,6,3,HbO,RightFrontal,intercept,-3.26140479079469e-08,4.47656422232581e-09,-7.28550877150203,3.69644669523442e-13
sub-003,cate,16,6,3,HbO,RightFrontal,dct01,2.2212781921671e-08,5.4838769957415e-09,4.05056166265587,5.18563010472887e-05
sub-003,cate,16,6,3,HbO,RightFrontal,dct02,1.97739290238673e-08,5.44470198246421e-09,3.63177435377607,0.000284253908815106
sub-003,cate,16,6,3,HbO,RightFrontal,dct03,-5.21042177325004e-09,4.44987631934892e-09,-1.17091384104185,0.241688310579374
sub-003,cate,17,6,3,HbR,RightFrontal,task,-1.50820037655691e-09,1.26657610483842e-10,-11.9076964328907,2.88907227012884e-32
sub-003,cate,17,6,3,HbR,RightFrontal,intercept,8.57262922135223e-09,2.39689384291067e-09,3.5765577381358,0.000351388418992529
sub-003,cate,17,6,3,HbR,RightFrontal,dct01,-1.07231222142513e-08,2.97160759544839e-09,-3.60852564473045,0.000310905252928808
sub-003,cate,17,6,3,HbR,RightFrontal,dct02,-9.50356870210552e-09,3.04895080008343e-09,-3.11699641130499,0.00183723673065067
sub-003,cate,17,6,3,HbR,RightFrontal,dct03,-1.27471632005181e-08,2.96851059500198e-09,-4.2941275742725,1.78649767834275e-05
sub-003,cate,18,6,3,HbT,RightFrontal,task,6.17286063320258e-10,1.32416581183947e-10,4.66169763485098,3.21635563923937e-06
sub-003,cate,18,6,3,HbT,RightFrontal,intercept,1.21662701739021e-08,1.09231515542119e-08,1.11380585662668,0.265415158917728
sub-003,cate,18,6,3,HbT,RightFrontal,dct01,5.18553846987378e-09,1.14105336636166e-08,0.454451879530253,0.64952302856456
sub-003,cate,18,6,3,HbT,RightFrontal,dct02,2.60905179388467e-09,9.27281419592311e-09,0.28136569317131,0.778441383738092
sub-003,cate,18,6,3,HbT,RightFrontal,dct03,-1.12980618132513e-08,5.30347530111948e-09,-2.13031289329593,0.0331936821611918
sub-003,cate,19,6,6,HbO,RightFrontal,task,9.43618559915915e-10,1.98916863398978e-10,4.74378362795341,2.15506135233966e-06
sub-003,cate,19,6,6,HbO,RightFrontal,intercept,-4.98395468946847e-09,4.59934268295558e-09,-1.08362325510952,0.278583282982472
sub-003,cate,19,6,6,HbO,RightFrontal,dct01,2.21246751598388e-08,5.74133210587149e-09,3.85357870819083,0.000117839081182807
sub-003,cate,19,6,6,HbO,RightFrontal,dct02,1.90380722129708e-08,5.78368108749782e-09,3.2916877547284,0.00100268081824146
sub-003,cate,19,6,6,HbO,RightFrontal,dct03,-9.83402056001777e-09,5.35153724856884e-09,-1.83760667323164,0.0661787299432206
sub-003,cate,20,6,6,HbR,RightFrontal,task,-1.08904866930994e-09,8.34008409380801e-11,-13.0580058553426,2.35608123398287e-38
sub-003,cate,20,6,6,HbR,RightFrontal,intercept,9.73004419971746e-09,2.02528423038397e-09,4.80428576579237,1.59771984257452e-06
sub-003,cate,20,6,6,HbR,RightFrontal,dct01,-9.18208956084487e-09,2.52525257987491e-09,-3.63610738744388,0.000279529722960023
sub-003,cate,20,6,6,HbR,RightFrontal,dct02,-4.43904821339366e-09,2.53452464256127e-09,-1.75143225630972,0.0799318016780324
sub-003,cate,20,6,6,HbR,RightFrontal,dct03,-2.15654306711878e-09,2.30423279835439e-09,-0.93590503036799,0.349366557007963
sub-003,cate,21,6,6,HbT,RightFrontal,task,5.82368990162403e-10,1.00812741205558e-10,5.77673995566642,8.06917922230732e-09
sub-003,cate,21,6,6,HbT,RightFrontal,intercept,4.50392898052963e-09,4.82765161982572e-09,0.932944076170151,0.35089316452895
sub-003,cate,21,6,6,HbT,RightFrontal,dct01,1.80277113773891e-08,5.6597572997016e-09,3.18524460021273,0.00145506131040517
sub-003,cate,21,6,6,HbT,RightFrontal,dct02,2.64004028075597e-08,5.31522048568976e-09,4.96694405785007,7.0243968922517e-07
sub-003,cate,21,6,6,HbT,RightFrontal,dct03,-1.6325245898685e-08,3.77016488974988e-09,-4.33011456423809,1.51899426330779e-05
sub-003,cate,22,7,8,HbO,LeftFrontal,task,-8.5827893201935e-09,4.88786885610301e-10,-17.5593690683354,4.65550722779469e-67
sub-003,cate,22,7,8,HbO,LeftFrontal,intercept,1.99381701773466e-08,3.88757172697136e-08,0.512869512838021,0.608064892141832
sub-003,cate,22,7,8,HbO,LeftFrontal,dct01,1.65789486759517e-07,4.1309516997494e-08,4.0133484680921,6.07247377930543e-05
sub-003,cate,22,7,8,HbO,LeftFrontal,dct02,-9.21570750590303e-08,3.4281533845038e-08,-2.68824246533442,0.00720634286647717
sub-003,cate,22,7,8,HbO,LeftFrontal,dct03,-4.50966420818468e-08,2.03333094364939e-08,-2.21787024993128,0.0266077345908574
sub-003,cate,23,7,8,HbR,LeftFrontal,task,-1.16267308516625e-08,6.13390434237998e-10,-18.9548617042034,1.79514002405483e-77
sub-003,cate,23,7,8,HbR,LeftFrontal,intercept,1.13668892019876e-07,1.27462579160879e-08,8.91782457001813,6.52026248239522e-19
sub-003,cate,23,7,8,HbR,LeftFrontal,dct01,-1.06372103480452e-08,1.59504365993853e-08,-0.666891484867266,0.504871726574659
sub-003,cate,23,7,8,HbR,LeftFrontal,dct02,-1.39741199648989e-08,1.62545233429066e-08,-0.859706536457565,0.389991382278006
sub-003,cate,23,7,8,HbR,LeftFrontal,dct03,-2.81292799281808e-08,1.56107966960654e-08,-1.80191187393213,0.071618510430067
sub-003,cate,24,7,8,HbT,LeftFrontal,task,-1.3605391155512e-08,1.02735824549246e-09,-13.2430836226853,2.20860197083855e-39
sub-003,cate,24,7,8,HbT,LeftFrontal,intercept,-3.41714143655299e-07,1.69369224816509e-07,-2.01756927225419,0.0436886035638361
sub-003,cate,24,7,8,HbT,LeftFrontal,dct01,9.17476518759829e-07,1.55338379056713e-07,5.90630933791878,3.72596616734191e-09
sub-003,cate,24,7,8,HbT,LeftFrontal,dct02,-3.61898610171326e-07,8.76733883823138e-08,-4.12780453509119,3.7210944724958e-05
sub-003,cate,24,7,8,HbT,LeftFrontal,dct03,-1.620877897157e-07,4.40375451438294e-08,-3.68067268932252,0.000235030909404638
sub-003,cate,25,8,6,HbO,RightFrontal,task,1.48452326497925e-09,1.20240017907002e-10,12.346332700378,1.58681025991931e-34
sub-003,cate,25,8,6,HbO,RightFrontal,intercept,-1.29550545267443e-08,4.21602836734003e-09,-3.07281009470956,0.00213176602506051
sub-003,cate,25,8,6,HbO,RightFrontal,dct01,4.56565714804871e-09,5.09557434096325e-09,0.89600442316099,0.370292839205905
sub-003,cate,25,8,6,HbO,RightFrontal,dct02,3.63075095402624e-08,4.98129952572814e-09,7.28876257144066,3.60917725943891e-13
sub-003,cate,25,8,6,HbO,RightFrontal,dct03,-5.80209886301904e-09,3.82807618962314e-09,-1.51566964073154,0.129665101276604
sub-003,cate,26,8,6,HbR,RightFrontal,task,5.73172797334624e-10,4.39505369358503e-11,13.0413150167248,2.91237964893308e-38
sub-003,cate,26,8,6,HbR,RightFrontal,intercept,3.89542474171077e-10,1.89158605940038e-09,0.205934312232433,0.836850471388138
sub-003,cate,26,8,6,HbR,RightFrontal,dct01,-8.25123785209394e-10,2.23152200933515e-09,-0.369758300280098,0.711577995050188
sub-003,cate,26,8,6,HbR,RightFrontal,dct02,-8.13860011176212e-09,2.12898913319418e-09,-3.82275324231062,0.000133548266070422
sub-003,cate,26,8,6,HbR,RightFrontal,dct03,6.61166242040179e-10,1.51300849403181e-09,0.436987792631836,0.662138767739794
sub-003,cate,27,8,6,HbT,RightFrontal,task,1.94600809250903e-09,1.36048880472174e-10,14.3037420503217,1.57134348910352e-45
sub-003,cate,27,8,6,HbT,RightFrontal,intercept,-1.92995778365779e-08,2.78287093186326e-09,-6.93513221026602,4.56556518085546e-12
sub-003,cate,27,8,6,HbT,RightFrontal,dct01,1.86584747282845e-10,3.42958600194987e-09,0.0544044520757792,0.956615070369965
sub-003,cate,27,8,6,HbT,RightFrontal,dct02,1.58594601776411e-08,3.47613252165248e-09,4.56238652550042,5.17658531217569e-06
sub-003,cate,27,8,6,HbT,RightFrontal,dct03,-1.15530090472286e-08,3.21549446229254e-09,-3.59291834668306,0.000330090776264174
sub-003,cate,28,8,7,HbO,RightFrontal,task,-7.74333881041278e-09,5.59965805275928e-10,-13.8282351126729,1.01425707031784e-42
sub-003,cate,28,8,7,HbO,RightFrontal,intercept,1.10697082979995e-07,1.30678286005791e-08,8.47096226645408,3.14979394740298e-17
sub-003,cate,28,8,7,HbO,RightFrontal,dct01,-3.90264745144106e-08,1.63355204272626e-08,-2.38905608720484,0.0169279818433219
sub-003,cate,28,8,7,HbO,RightFrontal,dct02,-2.28986160830646e-08,1.64548639329707e-08,-1.3916016672239,0.16410395973006
sub-003,cate,28,8,7,HbO,RightFrontal,dct03,-3.17928566464926e-08,1.52472332918335e-08,-2.08515578124728,0.0371049469252758
sub-003,cate,29,8,7,HbR,RightFrontal,task,-5.61620561224263e-09,4.76898111748638e-10,-11.7765314516548,1.32383813792128e-31
sub-003,cate,29,8,7,HbR,RightFrontal,intercept,9.02817461822494e-08,1.68834479926101e-08,5.34735240229162,9.31565605586296e-08
sub-003,cate,29,8,7,HbR,RightFrontal,dct01,-3.80653344891412e-08,2.0563323029001e-08,-1.85112758455707,0.0642091809568404
sub-003,cate,29,8,7,HbR,RightFrontal,dct02,-5.95314164178148e-08,2.00447913491525e-08,-2.96991948585845,0.00299270714324957
sub-003,cate,29,8,7,HbR,RightFrontal,dct03,-1.64878924033651e-08,1.59118562304011e-08,-1.03620169542906,0.300157357768128
sub-003,cate,30,8,7,HbT,RightFrontal,task,-1.82265915105872e-08,9.45260191817744e-10,-19.282089384868,5.15859629131338e-80
sub-003,cate,30,8,7,HbT,RightFrontal,intercept,1.80649571716705e-07,1.83548575965583e-08,9.84205792751988,1.18115003640606e-22
sub-003,cate,30,8,7,HbT,RightFrontal,dct01,-9.31194665325474e-08,2.26823794391488e-08,-4.1053658758493,4.10007967056729e-05
sub-003,cate,30,8,7,HbT,RightFrontal,dct02,5.12110950175399e-08,2.31474002065636e-08,2.21239078948567,0.0269839740355659
sub-003,cate,30,8,7,HbT,RightFrontal,dct03,1.84910481274992e-08,2.21046721372322e-08,0.836522162043452,0.402900545933191
sub-003,cate,31,9,9,HbO,LeftTemporal,task,-8.99349342800091e-09,6.28142883035193e-10,-14.3175918583114,1.29756263082276e-45
sub-003,cate,31,9,9,HbO,LeftTemporal,intercept,8.27557297564837e-08,3.28239884596684e-08,2.52119665037561,0.0117259898399824
sub-003,cate,31,9,9,HbO,LeftTemporal,dct01,8.41610702511468e-08,3.82639894416733e-08,2.19948498520876,0.027888330225338
sub-003,cate,31,9,9,HbO,LeftTemporal,dct02,-2.83544752061465e-08,3.54838769275693e-08,-0.799080530687907,0.424281061752994
sub-003,cate,31,9,9,HbO,LeftTemporal,dct03,-4.79445517788314e-08,2.50205866720906e-08,-1.91620414050129,0.0553951529801274
sub-003,cate,32,9,9,HbT,LeftTemporal,task,-2.28036389846605e-08,9.95712065113477e-10,-22.9018405858742,1.48530675250888e-110
sub-003,cate,32,9,9,HbT,LeftTemporal,intercept,3.05595253615769e-07,2.09800657456023e-08,14.5659816952588,4.06953295434267e-47
sub-003,cate,32,9,9,HbT,LeftTemporal,dct01,-1.22576212268427e-07,2.59186119016304e-08,-4.72927380268834,2.31420624856812e-06
sub-003,cate,32,9,9,HbT,LeftTemporal,dct02,1.43576237152147e-08,2.62394158125488e-08,0.547177719876993,0.584280667868961
sub-003,cate,32,9,9,HbT,LeftTemporal,dct03,-3.81699485222616e-08,2.41459166194405e-08,-1.58080345939445,0.11398521467635
sub-003,cate,33,12,12,HbT,RightTemporal,task,3.21948140114616e-09,1.96842144465185e-10,16.3556509196412,1.22046524401149e-58
sub-003,cate,33,12,12,HbT,RightTemporal,intercept,-8.74591034163551e-08,1.58851723869202e-08,-5.5057069124644,3.85753062002816e-08
sub-003,cate,33,12,12,HbT,RightTemporal,dct01,7.34485427443257e-10,1.71565071256388e-08,0.0428108951352713,0.96585396073734
sub-003,cate,33,12,12,HbT,RightTemporal,dct02,1.00072078870276e-08,1.43046393173335e-08,0.699577784873018,0.48422303889844
sub-003,cate,33,12,12,HbT,RightTemporal,dct03,-7.65867014614601e-08,8.68910168962371e-09,-8.81411038760404,1.63083039675959e-18
sub-003,cate,34,12,16,HbR,RightTemporal,task,1.39277809433126e-10,7.47301328041706e-11,1.86374363602567,0.0624153418882167
sub-003,cate,34,12,16,HbR,RightTemporal,intercept,-5.6223733958865e-09,2.78144354703766e-09,-2.0213868449261,0.0432920535148882
sub-003,cate,34,12,16,HbR,RightTemporal,dct01,6.18412855016382e-09,3.4202061665217e-09,1.80811572433746,0.0706475821582379
sub-003,cate,34,12,16,HbR,RightTemporal,dct02,1.09982013904551e-08,3.32010998266708e-09,3.31260152460976,0.000930786889424185
sub-003,cate,34,12,16,HbR,RightTemporal,dct03,5.81438987340557e-09,2.72921868183918e-09,2.13042286134703,0.0331846057213535
sub-003,cate,35,12,16,HbT,RightTemporal,task,4.70996607892673e-09,2.18509197165402e-10,21.555001528661,1.1083898887678e-98
sub-003,cate,35,12,16,HbT,RightTemporal,intercept,-1.03982601003306e-07,3.22929096349246e-08,-3.21998241034463,0.00129005219856819
sub-003,cate,35,12,16,HbT,RightTemporal,dct01,-1.25806085501705e-07,3.07350985194282e-08,-4.09323840046197,4.31988141710439e-05
sub-003,cate,35,12,16,HbT,RightTemporal,dct02,6.20837801467521e-08,1.9538064860893e-08,3.17758081922524,0.00149399216085875
sub-003,cate,35,12,16,HbT,RightTemporal,dct03,4.12163731736364e-08,1.03430856957193e-08,3.9849203986287,6.84480304683988e-05
sub-003,cate,36,13,9,HbO,LeftTemporal,task,-9.35623328047009e-09,5.9520244831233e-10,-15.7194132971047,2.09243340001546e-54
sub-003,cate,36,13,9,HbO,LeftTemporal,intercept,5.22671135454405e-08,2.4315586601755e-08,2.14953126163397,0.0316393774044978
sub-003,cate,36,13,9,HbO,LeftTemporal,dct01,2.0406788057118e-09,2.9434779800577e-08,0.069328828669267,0.944730606620348
sub-003,cate,36,13,9,HbO,LeftTemporal,dct02,-8.95088728149487e-09,2.82689541326787e-08,-0.316633124787157,0.75153500321068
sub-003,cate,36,13,9,HbO,LeftTemporal,dct03,-1.32721209174276e-10,2.20292120644209e-08,-0.00602478240193767,0.995193184694672
sub-003,cate,37,13,9,HbR,LeftTemporal,task,-1.10159723016082e-08,4.26808767467266e-10,-25.8100890639579,3.86689799299274e-138
sub-003,cate,37,13,9,HbR,LeftTemporal,intercept,1.12954854006375e-07,1.33759161600456e-08,8.44464428864888,3.93466846798042e-17
sub-003,cate,37,13,9,HbR,LeftTemporal,dct01,-4.76293938344245e-08,1.63592277589286e-08,-2.91146957156515,0.00361297570180907
sub-003,cate,37,13,9,HbR,LeftTemporal,dct02,1.5293223912703e-08,1.61471887226095e-08,0.947113715918189,0.343625867483695
sub-003,cate,37,13,9,HbR,LeftTemporal,dct03,-4.47305789529089e-09,1.30112408273186e-08,-0.343784113648807,0.731022870637147
sub-003,cate,38,13,9,HbT,LeftTemporal,task,-1.97179140201555e-08,1.09972098529444e-09,-17.9299243024595,9.34243142074938e-70
sub-003,cate,38,13,9,HbT,LeftTemporal,intercept,2.00636249402915e-07,5.37188360925795e-08,3.73493292105468,0.000189822132488301
sub-003,cate,38,13,9,HbT,LeftTemporal,dct01,4.34512667587942e-08,6.32690666749414e-08,0.686769523281172,0.492259312807452
sub-003,cate,38,13,9,HbT,LeftTemporal,dct02,-7.65881743948894e-08,5.92816984473291e-08,-1.29193623666057,0.196437974689088
sub-003,cate,38,13,9,HbT,LeftTemporal,dct03,-5.46647886350162e-08,4.28223493682913e-08,-1.2765480979307,0.201820165116077
sub-003,cate,39,13,13,HbO,LeftTemporal,task,5.06507836949532e-09,1.22809180860887e-10,41.2434830522386,5.45448473008736e-321
sub-003,cate,39,13,13,HbO,LeftTemporal,intercept,-4.18016267463359e-08,8.74250336739658e-09,-4.78142529543959,1.78971060875118e-06
sub-003,cate,39,13,13,HbO,LeftTemporal,dct01,1.22804412044283e-08,9.38795266526141e-09,1.30810642557563,0.190896377117507
sub-003,cate,39,13,13,HbO,LeftTemporal,dct02,6.8384009482541e-09,7.97140763514348e-09,0.857866171352936,0.391006820833418
sub-003,cate,39,13,13,HbO,LeftTemporal,dct03,-2.55842766213345e-08,4.67611875388935e-09,-5.47126323514663,4.68251380449648e-08
sub-003,cate,40,13,13,HbR,LeftTemporal,task,-7.28120606879419e-10,4.54331289425727e-11,-16.0262043100699,1.98502449024853e-56
sub-003,cate,40,13,13,HbR,LeftTemporal,intercept,3.62413204839386e-09,1.08114093634747e-09,3.35213654996512,0.000807762632829087
sub-003,cate,40,13,13,HbR,LeftTemporal,dct01,-1.67683138832758e-09,1.34980092964927e-09,-1.24228051077375,0.214190405063571
sub-003,cate,40,13,13,HbR,LeftTemporal,dct02,1.05839269167498e-09,1.35723168402591e-09,0.779817259007325,0.43553476112142
