subjId,task,measIndex,src,det,chromophore,roi,term,beta,SE,t,p
sub-002,motor,14,14,14,HbR,LeftCentral,dct03,-4.66971717975215e-09,2.70025448171892e-09,-1.72936188472855,0.0838180510618918
sub-002,motor,15,14,14,HbT,LeftCentral,right,3.32337216620866e-09,9.95142497786349e-11,33.3959425268376,5.23416071572227e-217
sub-002,motor,15,14,14,HbT,LeftCentral,intercept,-3.53247561402486e-08,2.8696765008706e-09,-12.3096649150285,3.11978374188044e-34
sub-002,motor,15,14,14,HbT,LeftCentral,dct01,4.69785986887068e-09,3.55455677564444e-09,1.32164434707024,0.186358816258426
sub-002,motor,15,14,14,HbT,LeftCentral,dct02,-5.00254483407724e-09,3.56530747006308e-09,-1.40311736816032,0.160655992969697
sub-002,motor,15,14,14,HbT,LeftCentral,dct03,1.43306583949172e-08,3.45370928096148e-09,4.14935283462183,3.40037227333456e-05
sub-002,motor,16,14,18,HbO,LeftCentral,right,2.13570150732453e-09,9.11023092633483e-11,23.4428910155382,2.67985187770309e-114
sub-002,motor,16,14,18,HbO,LeftCentral,intercept,-1.69779182600752e-08,3.92048910363522e-09,-4.33056126704514,1.52210005829987e-05
sub-002,motor,16,14,18,HbO,LeftCentral,dct01,-5.51682490662883e-09,4.95529407083691e-09,-1.11331937676447,0.265635197072873
sub-002,motor,16,14,18,HbO,LeftCentral,dct02,-5.7786813261712e-09,4.87937424472296e-09,-1.18430787153103,0.236358438134236
sub-002,motor,16,14,18,HbO,LeftCentral,dct03,1.68448638199637e-09,4.56292142408154e-09,0.36916839573573,0.712020878466296
sub-002,motor,17,14,18,HbR,LeftCentral,right,-2.10008635983859e-10,3.43835110411655e-11,-6.10782987614114,1.10174216225914e-09
sub-002,motor,17,14,18,HbR,LeftCentral,intercept,2.32810908221887e-08,3.80824270792001e-09,6.11334219160216,1.06466022116249e-09
sub-002,motor,17,14,18,HbR,LeftCentral,dct01,-1.77250005674783e-08,4.92855735966461e-09,-3.59638719284065,0.000326391027550249
sub-002,motor,17,14,18,HbR,LeftCentral,dct02,-4.33083412292949e-09,4.36128654894858e-09,-0.993017558998403,0.320758780166791
sub-002,motor,17,14,18,HbR,LeftCentral,dct03,-2.65814065726443e-08,3.44449363314365e-09,-7.71707234900143,1.47846855345719e-14
sub-002,motor,18,14,18,HbT,LeftCentral,right,2.95280386875711e-09,5.23095555552523e-11,56.4486514445375,0
sub-002,motor,18,14,18,HbT,LeftCentral,intercept,-2.4242432782155e-08,4.20957105463631e-09,-5.75888432990222,9.07407926309907e-09
sub-002,motor,18,14,18,HbT,LeftCentral,dct01,-8.74446061871295e-09,5.43727241759977e-09,-1.60824397733103,0.107857149633378
sub-002,motor,18,14,18,HbT,LeftCentral,dct02,-1.29747726583516e-08,5.09040539261706e-09,-2.54886824479044,0.0108426901222058
sub-002,motor,18,14,18,HbT,LeftCentral,dct03,2.23528730443351e-08,4.38302041330938e-09,5.09987883616943,3.54901613784842e-07
sub-002,motor,19,15,11,HbO,RightCentral,left,6.79418825667879e-09,1.88428172057562e-10,36.0571786187219,3.46349089231647e-248
sub-002,motor,19,15,11,HbO,RightCentral,intercept,-7.05263990688274e-08,3.48326881612733e-09,-20.2471881418667,4.87995439003165e-87
sub-002,motor,19,15,11,HbO,RightCentral,dct01,7.55694563881349e-09,4.23047059808207e-09,1.78631323953404,0.074120890117123
sub-002,motor,19,15,11,HbO,RightCentral,dct02,2.59909033561305e-09,4.27146416414115e-09,0.608477616980229,0.542903753667004
sub-002,motor,19,15,11,HbO,RightCentral,dct03,-1.96896129126588e-08,4.22689278942179e-09,-4.65817655984413,3.28921375487825e-06
