subjId,task,measIndex,src,det,chromophore,roi,term,beta,SE,t,p
sub-002,cate,51,16,20,HbO,RightTemporal,dct02,7.13537496762648e-09,3.81352876926093e-09,1.87106887068517,0.0613957864517129
sub-002,cate,51,16,20,HbO,RightTemporal,dct03,-4.08503527325726e-10,3.62238657117917e-09,-0.112771930686776,0.910216046349585
sub-002,cate,52,16,20,HbR,RightTemporal,task,-9.72793801377726e-10,4.27872324366937e-11,-22.7356093390016,8.2529520250673e-109
sub-002,cate,52,16,20,HbR,RightTemporal,intercept,1.08315696367637e-08,1.29181276009555e-09,8.3847829742466,6.59003841746406e-17
sub-002,cate,52,16,20,HbR,RightTemporal,dct01,-1.05381735551328e-08,1.77581148687253e-09,-5.93428617453762,3.1566900851243e-09
sub-002,cate,52,16,20,HbR,RightTemporal,dct02,-5.94604350922693e-10,1.67184761196643e-09,-0.355657026792843,0.722112920824561
sub-002,cate,52,16,20,HbR,RightTemporal,dct03,-1.0460866844626e-08,1.57383634555495e-09,-6.64673101124592,3.32731641211246e-11
sub-002,cate,53,16,20,HbT,RightTemporal,task,-1.75871837671847e-09,9.14182595066599e-11,-19.2381520520017,1.54119535339832e-79
sub-002,cate,53,16,20,HbT,RightTemporal,intercept,9.32798988416414e-09,2.63243832873073e-09,3.54347898006096,0.000398609518056818
sub-002,cate,53,16,20,HbT,RightTemporal,dct01,-7.92570805498839e-09,3.6121457889919e-09,-2.19418277056872,0.0282696093562245
sub-002,cate,53,16,20,HbT,RightTemporal,dct02,-1.26808696499857e-09,3.40944449347247e-09,-0.371933600158729,0.709958559881877
sub-002,cate,53,16,20,HbT,RightTemporal,dct03,-4.82242000172393e-09,3.20877244649292e-09,-1.50288625389896,0.132933578784482
sub-002,cate,54,17,13,HbO,LeftTemporal,task,1.30036378482772e-09,5.75632591049787e-11,22.5901695811947,1.63431358548551e-107
sub-002,cate,54,17,13,HbO,LeftTemporal,intercept,-1.08737621537796e-08,2.4839895010035e-09,-4.37753949820912,1.22554763272807e-05
sub-002,cate,54,17,13,HbO,LeftTemporal,dct01,8.48459764552471e-09,3.41138761993371e-09,2.48713971873111,0.0129108942030941
sub-002,cate,54,17,13,HbO,LeftTemporal,dct02,-1.42003942306345e-08,3.02420767892876e-09,-4.69557508552607,2.73202519460394e-06
sub-002,cate,54,17,13,HbO,LeftTemporal,dct03,-7.50814071724603e-09,2.7657915409016e-09,-2.71464447201198,0.00665820766651723
sub-002,cate,55,17,13,HbR,LeftTemporal,task,-2.50252968511003e-10,3.21358580292182e-11,-7.78734360487499,8.31207667357601e-15
sub-002,cate,55,17,13,HbR,LeftTemporal,intercept,-5.4206368931453e-09,4.81934990657721e-09,-1.12476516505836,0.260744300929205
sub-002,cate,55,17,13,HbR,LeftTemporal,dct01,7.05749767370747e-09,6.16677230794437e-09,1.14443947680955,0.252497982003967
sub-002,cate,55,17,13,HbR,LeftTemporal,dct02,-1.00228123700912e-08,3.83244177823044e-09,-2.61525496017296,0.00894373519253165
sub-002,cate,55,17,13,HbR,LeftTemporal,dct03,-5.29579951547239e-10,3.31594275806418e-09,-0.159707205517746,0.87311838464701
sub-002,cate,56,17,13,HbT,LeftTemporal,task,3.55619891976892e-10,5.11645260735267e-11,6.95051668153524,4.12244297400201e-12
sub-002,cate,56,17,13,HbT,LeftTemporal,intercept,-2.36782704005802e-08,6.42285511756888e-09,-3.6865646145141,0.000229789732843432
sub-002,cate,56,17,13,HbT,LeftTemporal,dct01,2.70695604516349e-08,8.45969331750511e-09,3.19982763389561,0.00138397107945576
sub-002,cate,56,17,13,HbT,LeftTemporal,dct02,-3.03753738583323e-08,5.49817869602968e-09,-5.52462470531685,3.47462760243644e-08
sub-002,cate,56,17,13,HbT,LeftTemporal,dct03,1.66806066647154e-08,4.82778717838807e-09,3.45512468722467,0.000554758805106767
sub-002,cate,57,17,17,HbO,LeftTemporal,task,3.03994046113231e-09,6.41960090222996e-11,47.3540412781164,0
sub-002,cate,57,17,17,HbO,LeftTemporal,intercept,-2.67152962944728e-08,3.12416449197626e-09,-8.55118107996081,1.61318815573013e-17
sub-002,cate,57,17,17,HbO,LeftTemporal,dct01,1.48885349970432e-08,4.28184660482571e-09,3.47712946565241,0.000511266917825669
sub-002,cate,57,17,17,HbO,LeftTemporal,dct02,-2.32225630783309e-08,3.71442900546175e-09,-6.25198732946145,4.40080023516911e-10
sub-002,cate,57,17,17,HbO,LeftTemporal,dct03,-6.46974365366311e-09,3.3974226471051e-09,-1.90430933259832,0.0569291076744264
sub-002,cate,58,17,17,HbR,LeftTemporal,task,-6.34191748937444e-10,2.57704829727742e-11,-24.6092302425007,4.20423096999375e-126
sub-002,cate,58,17,17,HbR,LeftTemporal,intercept,8.67093758830719e-09,8.31957696631317e-10,10.4223299134279,3.61315708234021e-25
sub-002,cate,58,17,17,HbR,LeftTemporal,dct01,-3.53928287008438e-09,1.14312996088194e-09,-3.09613341544628,0.00197182653947299
sub-002,cate,58,17,17,HbR,LeftTemporal,dct02,4.30841691830708e-09,1.06342428340786e-09,4.05145621134423,5.16967190110973e-05
sub-002,cate,58,17,17,HbR,LeftTemporal,dct03,-3.82683712808699e-09,9.92178185960646e-10,-3.85700591107209,0.000116274849924762
sub-002,cate,59,17,17,HbT,LeftTemporal,task,3.7274703277737e-09,8.77001895727871e-11,42.5024204158655,0
sub-002,cate,59,17,17,HbT,LeftTemporal,intercept,-2.7820341395933e-08,2.48704088544883e-09,-11.1861214500751,1.06899340207064e-28
sub-002,cate,59,17,17,HbT,LeftTemporal,dct01,9.15695962523308e-09,3.41652714204689e-09,2.68019519369222,0.0073828314264561
sub-002,cate,59,17,17,HbT,LeftTemporal,dct02,-1.14179160492077e-08,3.23912236728874e-09,-3.52500299603219,0.000427394945964178
sub-002,cate,59,17,17,HbT,LeftTemporal,dct03,-8.21489255937642e-09,3.06699296678045e-09,-2.67848431618673,0.00742059729694078
sub-002,cate,60,20,16,HbO,RightTemporal,task,1.24107643330164e-09,8.16058566126337e-11,15.2081784913156,4.64324305447048e-51
sub-002,cate,60,20,16,HbO,RightTemporal,intercept,6.08170563519909e-09,8.781434486517e-09,0.692564027498802,0.488616397472342
sub-002,cate,60,20,16,HbO,RightTemporal,dct01,-1.2457518020836e-08,1.17395379404972e-08,-1.0611591430581,0.28867049844526
sub-002,cate,60,20,16,HbO,RightTemporal,dct02,2.96736753527113e-08,8.00669850800548e-09,3.70610624629392,0.000212820162538742
sub-002,cate,60,20,16,HbO,RightTemporal,dct03,-6.6328317764867e-09,7.13598791865459e-09,-0.929490331555557,0.352681358917351
sub-002,cate,61,20,16,HbR,RightTemporal,task,-9.94386097259194e-10,5.59316689202435e-11,-17.7785879888039,1.49867919633944e-68
sub-002,cate,61,20,16,HbR,RightTemporal,intercept,-2.52122918764005e-08,1.07876808015095e-08,-2.33713736439742,0.0194725815694342
sub-002,cate,61,20,16,HbR,RightTemporal,dct01,4.23549926445337e-08,1.33652127525235e-08,3.16904739406687,0.00153891739105938
sub-002,cate,61,20,16,HbR,RightTemporal,dct02,-1.53403231747124e-08,7.78795345845839e-09,-1.96975023753532,0.0489239022857609
sub-002,cate,61,20,16,HbR,RightTemporal,dct03,-1.05124476375592e-08,6.71035964357706e-09,-1.56659973472828,0.117273612668938
sub-002,cate,62,20,16,HbT,RightTemporal,task,3.06364941856017e-09,3.14594956882609e-10,9.73839329440798,3.30198076686903e-22
sub-002,cate,62,20,16,HbT,RightTemporal,intercept,-4.69306992735097e-08,7.09420922195514e-09,-6.61535314299283,4.10767530291165e-11
sub-002,cate,62,20,16,HbT,RightTemporal,dct01,-5.01990353904293e-09,9.6615050784119e-09,-0.519577798521229,0.603381620444124
sub-002,cate,62,20,16,HbT,RightTemporal,dct02,-1.17959998075813e-08,9.32478862134534e-09,-1.26501524984482,0.205926725489149
sub-002,cate,62,20,16,HbT,RightTemporal,dct03,-7.50434346990668e-08,9.00252803621215e-09,-8.33581793882884,9.92160307076916e-17
sub-002,cate,63,20,20,HbO,RightTemporal,task,-1.24387444606117e-09,7.66601145367171e-11,-16.2258359980065,1.07490718944519e-57
sub-002,cate,63,20,20,HbO,RightTemporal,intercept,-6.65330988520005e-08,1.56832646249269e-08,-4.24229906484222,2.25372137360949e-05
sub-002,cate,63,20,20,HbO,RightTemporal,dct01,1.23699020483464e-07,1.94049062953085e-08,6.37462601472964,2.00462046817802e-10
sub-002,cate,63,20,20,HbO,RightTemporal,dct02,-5.39453103354465e-08,1.1167232551169e-08,-4.83067851307526,1.40266452557135e-06
sub-002,cate,63,20,20,HbO,RightTemporal,dct03,-1.42333628493662e-08,9.6462408052165e-09,-1.47553468099916,0.140133859522647
sub-002,cate,64,20,20,HbR,RightTemporal,task,2.32572705101182e-09,1.35170189947472e-10,17.2059168661049,1.90926585902781e-64
sub-002,cate,64,20,20,HbR,RightTemporal,intercept,-3.63981982223712e-08,3.43544112199428e-09,-10.5949125395699,6.03891261408898e-26
sub-002,cate,64,20,20,HbR,RightTemporal,dct01,2.52671192729226e-08,4.70773199843708e-09,5.36715328767887,8.37202695586262e-08
sub-002,cate,64,20,20,HbR,RightTemporal,dct02,-7.15337899568566e-09,4.50823575427956e-09,-1.58673578436867,0.11263778133542
sub-002,cate,64,20,20,HbR,RightTemporal,dct03,-1.4501055951486e-08,4.31191362762483e-09,-3.36302097022147,0.000776927273024063
sub-002,cate,65,20,20,HbT,RightTemporal,task,6.05631644215058e-10,1.41965776017929e-10,4.26603975410647,2.02768550213386e-05
sub-002,cate,65,20,20,HbT,RightTemporal,intercept,-8.86809805789518e-08,1.0577920740697e-08,-8.38359283954217,6.656081003607e-17
sub-002,cate,65,20,20,HbT,RightTemporal,dct01,1.19431061408807e-07,1.43411273321799e-08,8.32787120861949,1.06005341968518e-16
sub-002,cate,65,20,20,HbT,RightTemporal,dct02,-7.85073649741983e-08,1.10103888594844e-08,-7.13029902722936,1.14934399058495e-12
sub-002,cate,65,20,20,HbT,RightTemporal,dct03,-2.60386101063918e-08,9.79391899513169e-09,-2.65865075250622,0.00787122534760646
